img_path,xmin,ymin,xmax,ymax,score,img_name,tile_index,tile_xmin,tile_ymin,tile_xmax,tile_ymax,x,y,Xmin,Ymin,Xmax,Ymax,X_d,Y_d,lon_d,lat_d,is_musacea_d,is_banana,ground_index,name,lat_g,lon_g,diameter,height,year,plot_id,tree_id,is_musacea_g,site,X_g,Y_g,updated diameter,group,updated height,AGB,carbon,id,banana
Leonor_Aspiazu_RGB_17_13134_3800_17134_7800.png,2574.372802734375,2037.1712646484373,3247.697021484375,2778.759765625,0.4922966957092285,Leonor_Aspiazu_RGB,17,13134,3800,17134,7800,2911.034912109375,2407.965515136719,15708.372802734377,5837.1712646484375,16381.697021484377,6578.759765625,16045.034912109377,6207.965515136719,-79.57911116451645,-1.1506129953885544,0.01,False,234,Caoba,-1.15062391,-79.57906448,0.0,0.0,2018.0,P2,0.0,0.0,Leonor_Aspiazu_RGB,13617.152130191096,6592.5398989724745,5.411255411259999,timber,0.0,5.360221884902064,2.090486535111805,234,0
Carlos_Vera_Guevara_RGB_5_3800_3800_7800_7800.png,1854.396728515625,1386.3333740234375,2139.100830078125,1624.6783447265625,0.4786861538887024,Carlos_Vera_Guevara_RGB,5,3800,3800,7800,7800,1996.248779296875,1505.005859375,5654.396728515625,5186.333374023438,5939.100830078125,5424.678344726562,5797.248779296875,5306.005859375,-79.59116712121556,-1.1984719157359796,0.01,False,82,Cacao,-1.19838584,-79.59105175,0.0,0.0,2016.0,P3,255.0,0.0,Carlos_Vera_Guevara_RGB,7156.7771956916295,4835.047118080679,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,82,0
Manuel_Macias_RGB_3_3800_0_7800_4000.png,540.3668212890625,1072.427978515625,857.6347045898438,1428.3638916015625,0.223932534456253,Manuel_Macias_RGB,3,3800,0,7800,4000,699.0007629394531,1250.3959350585938,4340.366821289063,1072.427978515625,4657.634704589844,1428.3638916015625,4499.000762939453,1250.3959350585938,-79.59442698508172,-1.1292629063299136,0.01,False,316,Cacao,-1.12940415,-79.59435233,3.84614399465,140.0,2019.0,P7,0.0,0.0,Manuel_Macias_RGB,6038.538012047849,4419.322265984263,3.84614399465,cacao,140.0,1.7394722418404742,0.6783941743177849,316,0
Nestor_Macias_RGB_1_0_3800_4000_7800.png,3318.984375,830.4308471679688,3503.844970703125,1032.8099365234375,0.3608908653259277,Nestor_Macias_RGB,1,0,3800,4000,7800,3411.4146728515625,931.6203918457032,3318.984375,4630.430847167969,3503.844970703125,4832.809936523438,3411.4146728515625,4731.620391845703,-79.57644050800593,-2.1810860659844127,0.01,False,302,Guaba,-2.18105731,-79.57635157,6.0478736949300025,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,5709.743364389828,5086.749415777808,6.0478736949300025,fruit,0.0,8.983201916971357,3.5034487476188283,302,0
Carlos_Vera_Guevara_RGB_1_0_3800_4000_7800.png,2302.248291015625,3556.874755859375,2460.970703125,3702.83056640625,0.3306604027748108,Carlos_Vera_Guevara_RGB,1,0,3800,4000,7800,2381.1094970703125,3629.352661132813,2302.248291015625,7356.874755859375,2460.970703125,7502.83056640625,2382.1094970703125,7430.3526611328125,-79.59135230284845,-1.1986106189222834,0.01,False,691,Melina,-1.19856412,-79.59136873,19.1940412529,0.0,2016.0,P3,270.0,0.0,Carlos_Vera_Guevara_RGB,3931.396599197121,6495.99571219411,19.1940412529,timber,0.0,160.52571580968495,62.60502916577715,691,0
Flora_Pluas_RGB_12_7600_7600_11600_11600.png,2691.435791015625,54.9049072265625,3086.067138671875,474.482177734375,0.5437378883361816,Flora_Pluas_RGB,12,7600,7600,11600,11600,2888.75146484375,264.69354248046875,10291.435791015623,7654.904907226562,10686.067138671877,8074.482177734375,10488.75146484375,7864.693542480469,-79.54135563915555,-2.229715232829152,0.99,True,134,Musacea,-2.22961387,-79.54132212,15.4379933792,0.0,2017.0,P6,0.0,1.0,Flora_Pluas_RGB,10003.502622525471,6666.090526375354,15.4379933792,banana,0.0,10.205158773910622,3.980011921825143,134,1
Flora_Pluas_RGB_2_0_7600_4000_11600.png,1459.9774169921875,469.19573974609375,1933.94091796875,975.8810424804688,0.5680631995201111,Flora_Pluas_RGB,2,0,7600,4000,11600,1696.9591674804688,722.5383911132812,1459.9774169921875,8069.195739746094,1933.94091796875,8575.881042480469,1696.9591674804688,8322.538391113281,-79.54176249660604,-2.229740182404964,0.01,False,160,Cacao,-2.22979653,-79.54173047,0.0,0.0,2017.0,P6,0.0,0.0,Flora_Pluas_RGB,4961.5273798960825,8775.457218122041,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,160,0
Carlos_Vera_Arteaga_RGB_9_7600_3800_11600_7800.png,415.6023864746094,739.4353637695312,568.7098388671875,895.4193115234375,0.263668954372406,Carlos_Vera_Arteaga_RGB,9,7600,3800,11600,7800,492.1561126708984,817.4273376464844,8015.602386474609,4539.435363769531,8168.7098388671875,4695.419311523438,8092.156112670898,4617.427337646484,-79.5931623422412,-1.2012984012535597,0.01,False,200,Cacao,-1.20125518,-79.59320198,0.0,0.0,2017.0,P10,524.0,0.0,Carlos_Vera_Arteaga_RGB,7665.398303588162,4135.92045642837,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,200,0
Flora_Pluas_RGB_10_7600_0_11600_4000.png,2766.35400390625,2608.71826171875,3027.14697265625,2866.9052734375,0.2297827899456024,Flora_Pluas_RGB,10,7600,0,11600,4000,2896.75048828125,2737.811767578125,10366.35400390625,2608.71826171875,10627.14697265625,2866.9052734375,10496.75048828125,2737.811767578125,-79.54135526898504,-2.22943585101257,0.01,False,149,Guaba,-2.22948403,-79.54144226,11.1408199643,0.0,2017.0,P6,0.0,0.0,Flora_Pluas_RGB,8520.111155371633,5166.69180056608,11.1408199643,fruit,0.0,45.06727426193378,17.576236962154173,149,0
Nestor_Macias_RGB_2_0_7600_4000_11600.png,2131.687255859375,2091.662109375,2474.087158203125,2454.407958984375,0.4426575601100921,Nestor_Macias_RGB,2,0,7600,4000,11600,2302.88720703125,2273.0350341796875,2131.687255859375,9691.662109375,2474.087158203125,10054.407958984377,2302.88720703125,9873.035034179688,-79.57651049899525,-2.1814002828454933,0.99,True,340,Musacea,-2.18137571,-79.57644043,13.3689839572,0.0,2016.0,P8,0.0,1.0,Nestor_Macias_RGB,4769.335292302201,8385.584589291677,13.3689839572,banana,0.0,7.511226378917903,2.9293782877779817,340,1
Carlos_Vera_Arteaga_RGB_10_7600_7600_11600_11600.png,3009.295166015625,2895.7109375,3174.78955078125,3050.529541015625,0.2789176702499389,Carlos_Vera_Arteaga_RGB,10,7600,7600,11600,11600,3091.542358398437,2972.6202392578125,10609.295166015623,10495.7109375,10774.78955078125,10650.529541015623,10692.542358398438,10573.620239257812,-79.5929209082408,-1.2018329541591082,0.01,False,376,Cacao,-1.20160969,-79.59313035,0.0,0.0,2017.0,P10,289.0,0.0,Carlos_Vera_Arteaga_RGB,8436.598865602391,8085.343261236791,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,376,0
Flora_Pluas_RGB_22_12782_7600_16782_11600.png,1948.22998046875,1566.9744873046875,2152.960693359375,1752.377197265625,0.2160267233848572,Flora_Pluas_RGB,22,12782,7600,16782,11600,2050.5953369140625,1659.6758422851562,14730.22998046875,9166.974487304688,14934.960693359377,9352.377197265623,14832.595336914062,9259.675842285156,-79.54115461925163,-2.2297912503201203,0.01,False,260,Cacao,-2.22979755,-79.54127719,0.0,0.0,2017.0,P6,0.0,0.0,Flora_Pluas_RGB,10558.261891921646,8787.236228440019,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,260,0
Manuel_Macias_RGB_3_3800_0_7800_4000.png,522.4080810546875,1516.252685546875,796.7056884765625,1790.6715087890625,0.22706538438797,Manuel_Macias_RGB,3,3800,0,7800,4000,659.556884765625,1653.4620971679688,4322.408081054688,1516.252685546875,4596.705688476562,1790.6715087890625,4459.556884765625,1653.4620971679688,-79.59442961288524,-1.129285772063217,0.01,False,141,Cacao,-1.12945954,-79.5943772,0.0,0.0,2019.0,P7,0.0,0.0,Manuel_Macias_RGB,5789.910385729228,5005.4888687678285,2.38731856379,cacao,0.0,0.6765960796223504,0.2638724710527166,141,0
Carlos_Vera_Guevara_RGB_1_0_3800_4000_7800.png,183.1967163085937,3312.61767578125,410.963623046875,3554.716064453125,0.2432715892791748,Carlos_Vera_Guevara_RGB,1,0,3800,4000,7800,296.5801696777344,3433.1668701171875,183.1967163085937,7112.61767578125,410.963623046875,7354.716064453125,297.5801696777344,7234.1668701171875,-79.59146533382983,-1.1985978095286858,0.01,False,144,Cacao,-1.1986086,-79.59145158,0.0,0.0,2016.0,P3,474.0,0.0,Carlos_Vera_Guevara_RGB,3088.3693343245204,6910.3943742225365,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,144,0
Carlos_Vera_Guevara_RGB_9_7600_3800_11600_7800.png,510.6289367675781,577.620361328125,756.7587890625,819.2393188476562,0.4787188768386841,Carlos_Vera_Guevara_RGB,9,7600,3800,11600,7800,633.6938629150392,698.4298400878906,8110.628936767578,4377.620361328125,8356.7587890625,4619.239318847656,8233.693862915039,4498.429840087892,-79.5910349538211,-1.1984192526473638,0.01,False,514,Cacao,-1.19834557,-79.59095985,0.0,0.0,2016.0,P3,460.0,0.0,Carlos_Vera_Guevara_RGB,8091.891325374795,4459.870991286191,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,514,0
Carlos_Vera_Guevara_RGB_1_0_3800_4000_7800.png,2299.248291015625,3553.874755859375,2462.970703125,3704.83056640625,0.3306604027748108,Carlos_Vera_Guevara_RGB,1,0,3800,4000,7800,2381.1094970703125,3629.352661132813,2299.248291015625,7353.874755859375,2462.970703125,7504.83056640625,2381.1094970703125,7429.3526611328125,-79.59135230284845,-1.1986106189222834,0.01,False,615,Guaba,-1.19855259,-79.59136923,6.46167557932,0.0,2016.0,P3,270.0,0.0,Carlos_Vera_Guevara_RGB,3926.30892712252,6388.576274848766,6.46167557932,fruit,0.0,10.69821188378624,4.172302634676634,615,0
Nestor_Macias_RGB_2_0_7600_4000_11600.png,2998.653076171875,1300.2874755859375,3300.3173828125,1625.79931640625,0.3506289720535278,Nestor_Macias_RGB,2,0,7600,4000,11600,3148.9852294921875,1462.5433959960938,2998.653076171875,8900.287475585938,3300.3173828125,9225.79931640625,3149.9852294921875,9063.543395996094,-79.57645707746131,-2.181350749758552,0.01,False,392,Variedad bifurcada,-2.18133736,-79.57638797,15.7619281935,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,5324.521061654582,7988.253154290426,15.7619281935,other,0.0,67.34193220195178,26.2633535587612,392,0
Carlos_Vera_Guevara_RGB_2_0_7600_4000_11600.png,2789.0087890625,2178.783447265625,3025.85009765625,2424.792236328125,0.339433491230011,Carlos_Vera_Guevara_RGB,2,0,7600,4000,11600,2907.429443359375,2301.787841796875,2789.0087890625,9778.783447265623,3025.85009765625,10024.792236328123,2907.429443359375,9901.787841796877,-79.59132376381123,-1.198772049549902,0.01,False,643,Cacao,-1.1987355,-79.59137755,4.97214774377,1.6,2016.0,P3,423.0,0.0,Carlos_Vera_Guevara_RGB,3841.6500635235216,8092.660341201664,4.97214774377,cacao,1.6,2.892171909020482,1.1279470445179876,643,0
Flora_Pluas_RGB_16_11400_3800_15400_7800.png,625.83154296875,3500.3173828125,894.9475708007812,3789.953369140625,0.2178367376327514,Flora_Pluas_RGB,16,11400,3800,15400,7800,760.3895568847656,3645.1353759765625,12025.83154296875,7300.3173828125,12294.94757080078,7589.953369140625,12160.389556884766,7445.135375976562,-79.54127828082073,-2.229692369629284,0.01,False,301,Cacao,-2.22968552,-79.54145106,5.72956455309,2.0,2017.0,P6,0.0,0.0,Flora_Pluas_RGB,8411.455878888199,7493.508261309351,5.72956455309,cacao,2.0,3.8295499243926208,1.4935244705131223,301,0
Carlos_Vera_Arteaga_RGB_5_3800_3800_7800_7800.png,3764.967529296875,2747.711181640625,3978.661865234375,2932.95849609375,0.2918010950088501,Carlos_Vera_Arteaga_RGB,5,3800,3800,7800,7800,3871.314697265625,2839.8348388671875,7564.967529296875,6547.711181640625,7778.661865234375,6732.95849609375,7672.314697265625,6640.834838867188,-79.59320143047852,-1.2014799375738503,0.99,True,104,Musacea,-1.2014468,-79.59320193,15.2788388083,0.0,2017.0,P10,532.0,1.0,Carlos_Vera_Arteaga_RGB,7665.936625880599,6270.66530948661,15.2788388083,banana,0.0,9.982370809772029,3.893124615811092,104,1
Carlos_Vera_Arteaga_RGB_10_7600_7600_11600_11600.png,1630.432373046875,2952.125732421875,1919.70849609375,3248.12353515625,0.2453664243221283,Carlos_Vera_Arteaga_RGB,10,7600,7600,11600,11600,1774.5704345703125,3099.6246337890625,9230.432373046877,10552.125732421877,9519.70849609375,10848.12353515625,9375.570434570312,10700.624633789062,-79.59304323011601,-1.2018443543889976,0.01,False,257,Cacao,-1.20162594,-79.59329864,0.0,0.0,2017.0,P10,529.0,0.0,Carlos_Vera_Arteaga_RGB,6624.713586098719,8266.376576455943,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,257,0
Manuel_Macias_RGB_11_9748_6879_13748_10879.png,3116.21484375,1398.7559814453125,3743.913330078125,2050.270263671875,0.5415332913398743,Manuel_Macias_RGB,11,9748,6879,13748,10879,3430.0640869140625,1724.5131225585938,12864.21484375,8277.755981445312,13491.913330078123,8929.270263671875,13178.064086914062,8603.513122558594,-79.59384877436825,-1.129680044835607,0.01,False,83,Cacao,-1.12964562,-79.59380467,0.0,0.0,2019.0,P7,0.0,0.0,Manuel_Macias_RGB,11513.544280095171,6974.686945062743,2.38731856379,cacao,0.0,0.6765960796223504,0.2638724710527166,83,0
Leonor_Aspiazu_RGB_16_13134_0_17134_4000.png,1.9066812992095947,288.47296142578125,178.8851776123047,515.3963012695311,0.2485692799091339,Leonor_Aspiazu_RGB,16,13134,0,17134,4000,90.39592945575714,401.9346313476562,13135.90668129921,288.47296142578125,13312.885177612305,515.3963012695311,13224.395929455755,401.9346313476562,-79.5792692414615,-1.1502693018274106,0.01,False,124,Cacao,-1.15033307,-79.57925352,0.0,0.0,2018.0,P2,0.0,0.0,Leonor_Aspiazu_RGB,11567.494387149116,3517.315420062084,5.411255411259999,cacao,0.0,3.419771115949197,1.333710735220187,124,0
Carlos_Vera_Arteaga_RGB_6_3800_7600_7800_11600.png,1412.3177490234375,1497.2286376953125,1676.6859130859375,1769.8580322265625,0.3201053440570831,Carlos_Vera_Arteaga_RGB,6,3800,7600,7800,11600,1544.5018310546875,1633.5433349609375,5212.317749023438,9097.228637695312,5476.685913085938,9369.858032226562,5344.501831054688,9233.543334960938,-79.59341754754824,-1.2017127552903608,0.01,False,423,Cacao,-1.20156467,-79.59337089,0.0,0.0,2017.0,P10,281.0,0.0,Carlos_Vera_Arteaga_RGB,5846.837827321679,7583.797424244051,7.957728545960001,cacao,0.0,7.338873345482527,2.862160604738186,423,0
Flora_Pluas_RGB_14_7600_11578_11600_15578.png,1462.3638916015625,775.7996215820312,1769.1768798828125,1119.666015625,0.499248743057251,Flora_Pluas_RGB,14,7600,11578,11600,15578,1615.7703857421875,947.7328186035156,9062.363891601562,12353.799621582031,9369.176879882812,12697.666015625,9215.770385742188,12525.732818603516,-79.54141454885438,-2.2299692292498405,0.99,True,241,Musacea,-2.22980339,-79.54135758,9.23096511332,0.0,2017.0,P6,0.0,1.0,Flora_Pluas_RGB,9565.67124732128,8854.67683656367,9.23096511332,banana,0.0,3.4126959592953376,1.3309514241251816,241,1
Carlos_Vera_Guevara_RGB_2_0_7600_4000_11600.png,1114.368896484375,809.5568237304688,1313.7203369140625,980.6812133789062,0.2053994238376617,Carlos_Vera_Guevara_RGB,2,0,7600,4000,11600,1213.5446166992188,894.6190185546875,1114.368896484375,8409.556823730469,1313.7203369140625,8580.681213378906,1214.5446166992188,8495.619018554688,-79.59141561258579,-1.1986801724612417,0.01,False,119,Guaba,-1.19865359,-79.59144519,9.390119684239998,0.0,2016.0,P3,421.0,0.0,Carlos_Vera_Guevara_RGB,3153.389783559389,7329.544459756941,9.390119684239998,fruit,0.0,28.69800964196709,11.192223760367163,119,0
Carlos_Vera_Arteaga_RGB_9_7600_3800_11600_7800.png,359.7431335449219,554.2169799804689,543.9202270507811,746.8314819335938,0.2675267457962036,Carlos_Vera_Arteaga_RGB,9,7600,3800,11600,7800,451.3316802978515,650.0242309570312,7959.743133544922,4354.216979980469,8143.920227050781,4546.831481933594,8052.331680297852,4451.024230957031,-79.59316613406169,-1.20128337473493,0.01,False,118,Guaba,-1.20123834,-79.59319606,41.380188439,0.0,2017.0,P10,285.0,0.0,Carlos_Vera_Arteaga_RGB,7729.135666868266,3948.314239303185,41.380188439,fruit,0.0,1439.8992486038885,561.5607069555167,118,0
Leonor_Aspiazu_RGB_8_7600_0_11600_4000.png,886.7908935546875,2129.877685546875,1306.0592041015625,2631.639404296875,0.4915166795253754,Leonor_Aspiazu_RGB,8,7600,0,11600,4000,1096.425048828125,2380.758544921875,8486.790893554688,2129.877685546875,8906.059204101562,2631.639404296875,8696.425048828125,2380.758544921875,-79.5795230023322,-1.1503864402049606,0.01,False,442,Naranja,-1.15051561,-79.57944709,0.0,0.0,2018.0,P2,0.0,0.0,Leonor_Aspiazu_RGB,9468.720321626635,5447.419519843219,5.411255411259999,citrus,0.0,6.6974087843349634,2.611989425890636,442,0
Nestor_Macias_RGB_7_3800_9024_7800_13024.png,2770.005859375,2194.220458984375,2961.102783203125,2376.2060546875,0.2194742858409881,Nestor_Macias_RGB,7,3800,9024,7800,13024,2865.0543212890625,2284.713256835937,6570.005859375,11218.220458984377,6761.102783203125,11400.2060546875,6666.054321289063,11309.713256835938,-79.57623507741008,-2.181488024126061,0.01,False,346,Cacao,-2.18152186,-79.57614222,0.0,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,7925.300756751228,9899.79552085101,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,346,0
Manuel_Macias_RGB_9_9748_0_13748_4000.png,1407.7845458984375,1476.5206298828125,1872.432861328125,1932.46533203125,0.4830930233001709,Manuel_Macias_RGB,9,9748,0,13748,4000,1640.1087036132812,1704.4929809570312,11155.784545898438,1476.5206298828125,11620.432861328123,1932.46533203125,11388.10870361328,1704.4929809570312,-79.5939680235707,-1.1292886670186577,0.01,False,272,Cacao,-1.12938187,-79.59386718,0.0,0.0,2019.0,P7,0.0,0.0,Manuel_Macias_RGB,10888.626188861354,4183.543390554679,2.38731856379,cacao,0.0,0.6765960796223504,0.2638724710527166,272,0
Nestor_Macias_RGB_6_3800_7600_7800_11600.png,1453.362060546875,2987.28369140625,1770.9210205078125,3279.23681640625,0.6023286581039429,Nestor_Macias_RGB,6,3800,7600,7800,11600,1612.1415405273438,3133.26025390625,5253.362060546875,10587.28369140625,5570.9210205078125,10879.23681640625,5412.141540527344,10733.26025390625,-79.57631418470126,-2.1814528553935504,0.01,False,5,Cacao,-2.18148479,-79.57623455,0.0,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,6948.169569583844,9515.725734786118,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,5,0
Nestor_Macias_RGB_13_11003_3800_15003_7800.png,1510.1552734375,1988.006103515625,1830.860107421875,2318.60888671875,0.4213207960128784,Nestor_Macias_RGB,13,11003,3800,15003,7800,1670.5076904296875,2153.3074951171875,12513.1552734375,5788.006103515625,12833.860107421877,6118.60888671875,12673.507690429688,5953.307495117188,-79.57585571144173,-2.1811607292266366,0.99,True,216,Musacea,-2.18117582,-79.57587525,10.3450471098,0.0,2016.0,P8,0.0,1.0,Nestor_Macias_RGB,10750.652354644357,6314.5916155674695,10.3450471098,banana,0.0,4.350121845877161,1.6965475198920927,216,1
Flora_Pluas_RGB_2_0_7600_4000_11600.png,3004.585205078125,1903.861083984375,3275.964111328125,2158.011962890625,0.5074084401130676,Flora_Pluas_RGB,2,0,7600,4000,11600,3140.274658203125,2030.9365234375,3004.585205078125,9503.861083984377,3275.964111328125,9758.011962890623,3140.274658203125,9630.9365234375,-79.54169570434789,-2.2298114816201733,0.99,True,367,Musacea,-2.22969022,-79.54171141,10.5042016807,0.0,2017.0,P6,0.0,1.0,Flora_Pluas_RGB,5196.864830912276,7547.78409319285,10.5042016807,banana,0.0,4.493911905548441,1.7526256431638922,367,1
Nestor_Macias_RGB_2_0_7600_4000_11600.png,2774.31494140625,2971.900390625,3047.281982421875,3218.8525390625,0.219258725643158,Nestor_Macias_RGB,2,0,7600,4000,11600,2910.2984619140625,3094.87646484375,2774.31494140625,10571.900390625,3047.281982421875,10818.8525390625,2911.2984619140625,10695.87646484375,-79.57647214783486,-2.1814505095734686,0.01,False,390,Cacao,-2.1815208,-79.57637924,0.0,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,5416.910916181166,9888.813217821344,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,390,0
Nestor_Macias_RGB_12_11003_0_15003_4000.png,382.9413146972656,1895.6279296875,702.336669921875,2225.932373046875,0.5510706305503845,Nestor_Macias_RGB,12,11003,0,15003,4000,542.6389923095703,2060.7801513671875,11385.941314697266,1895.6279296875,11705.336669921877,2225.932373046875,11545.63899230957,2060.7801513671875,-79.57592692361142,-2.18092283794404,0.99,True,194,Musacea,-2.18103641,-79.57596428,17.5070028011,0.0,2016.0,P8,0.0,1.0,Nestor_Macias_RGB,9808.445167483278,4870.21155420008,17.5070028011,banana,0.0,13.340201555786402,5.202678606756697,194,1
Carlos_Vera_Guevara_RGB_3_0_8305_4000_12305.png,3150.41455078125,450.0607299804688,3322.135986328125,625.7335205078125,0.2040406167507172,Carlos_Vera_Guevara_RGB,3,0,8305,4000,12305,3235.7752685546875,537.3971252441406,3150.41455078125,8755.060729980469,3322.135986328125,8930.733520507812,3236.7752685546875,8843.39712524414,-79.59130595967176,-1.1987028796442138,0.01,False,617,Cacao,-1.19864188,-79.59132992,0.0,0.0,2016.0,P3,272.0,0.0,Carlos_Vera_Guevara_RGB,4326.301706547332,7220.4480494086365,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,617,0
Nestor_Macias_RGB_4_3800_0_7800_4000.png,937.5078735351562,2391.595458984375,1158.7855224609375,2628.025634765625,0.4151712656021118,Nestor_Macias_RGB,4,3800,0,7800,4000,1047.6466979980466,2509.310546875,4737.507873535156,2391.595458984375,4958.785522460938,2628.025634765625,4848.646697998047,2510.310546875,-79.57634982617496,-2.1809502498185496,0.01,False,230,Cacao,-2.18098892,-79.57629139,0.0,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,6346.6301276134045,4378.183657246038,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,230,0
Carlos_Vera_Arteaga_RGB_14_11297_7600_15297_11600.png,1180.04638671875,247.73345947265625,1440.3790283203125,468.6557312011719,0.2248151004314422,Carlos_Vera_Arteaga_RGB,14,11297,7600,15297,11600,1309.7127075195312,357.69459533691406,12477.04638671875,7847.733459472656,12737.379028320312,8068.655731201172,12607.712707519531,7958.694595336914,-79.59274302500408,-1.2015982319387124,0.01,False,241,Cacao,-1.20132563,-79.59293317,4.52245491694,1.5,2017.0,P10,447.0,0.0,Carlos_Vera_Arteaga_RGB,10559.526784097192,4920.769506098485,4.52245491694,cacao,1.5,2.3972202726549314,0.9349159063354234,241,0
Carlos_Vera_Guevara_RGB_0_0_0_4000_4000.png,3569.033447265625,2696.3369140625,3762.72021484375,2893.47216796875,0.4995473623275757,Carlos_Vera_Guevara_RGB,0,0,0,4000,4000,3665.876831054688,2794.904541015625,3569.033447265625,2696.3369140625,3762.72021484375,2893.47216796875,3665.876831054688,2794.904541015625,-79.59128263795542,-1.19830802580496,0.01,False,279,Guaba,-1.19820916,-79.59124222,8.59434682964,0.0,2016.0,P3,453.0,0.0,Carlos_Vera_Guevara_RGB,5218.679390774927,3189.0049506572363,8.59434682964,fruit,0.0,22.71548387355968,8.859038710688274,279,0
Leonor_Aspiazu_RGB_13_11400_3800_15400_7800.png,815.1245727539062,1686.8931884765625,1155.465576171875,2039.6717529296875,0.586581826210022,Leonor_Aspiazu_RGB,13,11400,3800,15400,7800,985.2950744628906,1863.282470703125,12215.124572753906,5486.893188476562,12555.465576171877,5839.671752929688,12385.29507446289,5663.282470703125,-79.5793162671534,-1.1505807523538578,0.99,True,47,Musacea,-1.15054638,-79.57917861,21.1357270181,0.0,2018.0,P2,0.0,1.0,Leonor_Aspiazu_RGB,12379.70271091712,5772.769049536432,21.1357270181,banana,0.0,19.92543776888057,7.770920729863428,47,1
Carlos_Vera_Arteaga_RGB_10_7600_7600_11600_11600.png,2706.73095703125,12.685327529907228,2866.931640625,167.12538146972656,0.2854359745979309,Carlos_Vera_Arteaga_RGB,10,7600,7600,11600,11600,2786.831298828125,89.90535449981691,10306.73095703125,7612.685327529907,10466.931640625,7767.125381469727,10386.831298828123,7689.905354499817,-79.59294921015638,-1.2015741945113565,0.01,False,446,Fernan Sanchez,-1.20137735,-79.59310046,7.798573975039999,0.0,2017.0,P10,444.0,0.0,Carlos_Vera_Arteaga_RGB,8758.407951054254,5496.956771521337,7.798573975039999,timber,0.0,12.105050346158668,4.7209696350018815,446,0
Carlos_Vera_Guevara_RGB_12_8425_0_12425_4000.png,1046.2249755859375,1663.42578125,1264.8189697265625,1908.6109619140625,0.218772679567337,Carlos_Vera_Guevara_RGB,12,8425,0,12425,4000,1155.52197265625,1786.0183715820312,9471.224975585938,1663.42578125,9689.818969726562,1908.6109619140625,9580.52197265625,1786.0183715820312,-79.59096192376055,-1.1982421534501249,0.99,True,42,Musacea,-1.19828441,-79.59088778,16.6475681182,0.0,2016.0,P3,407.0,1.0,Carlos_Vera_Guevara_RGB,8825.228380076063,3890.072830998652,16.6475681182,banana,0.0,11.983907826278507,4.6737240522486205,42,1
Carlos_Vera_Guevara_RGB_7_3800_8305_7800_12305.png,1900.9937744140625,1416.1893310546875,2139.764404296875,1675.82470703125,0.4245726466178894,Carlos_Vera_Guevara_RGB,7,3800,8305,7800,12305,2019.8790893554688,1545.5070190429688,5700.993774414063,9721.189331054688,5939.764404296875,9980.82470703125,5820.879089355469,9851.507019042969,-79.59116583989172,-1.1987687013143378,0.01,False,22,Mango,-1.19873828,-79.59109916,7.002801120449999,0.0,2016.0,P3,276.0,0.0,Carlos_Vera_Guevara_RGB,6674.364128426916,8118.560257578182,7.002801120449999,fruit,0.0,13.228711109038429,5.159197332524986,22,0
Nestor_Macias_RGB_7_3800_9024_7800_13024.png,2292.593017578125,2313.515380859375,2648.150634765625,2684.316162109375,0.6567366123199463,Nestor_Macias_RGB,7,3800,9024,7800,13024,2470.371826171875,2498.915771484375,6092.593017578125,11337.515380859377,6448.150634765625,11708.316162109377,6270.371826171875,11522.915771484377,-79.57625999715194,-2.1815011150837966,0.01,False,317,Cacao,-2.18154664,-79.57615832,0.0,0.0,2016.0,P8,0.0,0.0,Nestor_Macias_RGB,7754.913968887258,10156.532755773833,6.843646549530001,cacao,0.0,5.444228267440376,2.1232490243017463,317,0
Manuel_Macias_RGB_11_9748_6879_13748_10879.png,811.5689697265625,1646.27490234375,1073.0919189453125,1894.7784423828125,0.3051446676254272,Manuel_Macias_RGB,11,9748,6879,13748,10879,942.3304443359374,1770.5266723632812,10559.568969726562,8525.27490234375,10821.091918945312,8773.778442382812,10690.330444335938,8649.526672363281,-79.5940145104841,-1.1296826551603056,0.01,False,127,Guaba,-1.12961625,-79.59392015,0.0,0.0,2019.0,P7,0.0,0.0,Manuel_Macias_RGB,10359.080335582994,6663.877897874196,2.38731856379,fruit,0.0,0.7721174902496374,0.3011258211973586,127,0
